PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,target
-1.5674789972081589,-1.2084332137934004,-0.36915910575910016,1.4756288221072758,-0.17275043757654449,0.5452839168251568,-0.684479032053119,-0.5563520421478015,0.6062363594070955,0.1989644300627275,1
-3.5429055574637487,-1.2824955784727397,1.0182109359875755,0.6081562387040456,0.21963592240094643,0.2662478828606639,0.45403709642147666,0.12396047159015995,0.2596094150517873,-0.4347251280120708,1
-3.1578140501813765,-1.6889585955389237,-0.4962937182328997,-0.19401210290028137,-1.4399175504094437,-0.2565387373391118,0.44533540160339347,-0.057930833637802465,-0.49250949608950095,-0.24123877912397174,1
-3.4504885435159123,-0.4982187141501258,-0.15251795711357874,-0.5754864186421971,0.05231488099961862,0.6298908854626564,0.06082708951156938,0.5113227846148085,0.413987450436536,0.8237731245174115,1
3.302550951378985,-1.1309378049443046,0.826392599046584,-0.982717012133001,1.1952630043010355,0.7078496853622049,0.6485099598121976,-1.5391147679181585,-0.6148311114859397,0.0886866450610881,0
-0.6746192855718288,-2.1164097168639997,-1.396219748545838,1.043138680321093,-0.24181680158687086,-0.6566550554732498,-0.21545318376423242,0.2076984882835709,0.5057830173404346,0.10859728639044451,0
-2.8581584400465365,0.1527231362364732,0.42893494025200507,-0.48306031856739395,1.510536607767032,1.2788638869578552,-0.3929083280462903,0.7460726809799036,0.30141888617180085,0.07522713671281415,1
4.6487388724366845,-2.3103325702515614,-0.7288088562146743,-0.6399416903912487,1.158324487110695,-0.17859183391871655,-0.18550657315704439,0.30950515108220383,0.012545384048294216,-0.11297466873854155,0
2.176862882229086,0.9721160460019878,-1.943888333728982,0.7373182874545566,0.3957838216927944,0.46233408360544104,0.5366816459463093,-0.9520153244469656,0.07344447408968041,0.1943525747910569,0
-3.721458992832201,-1.7876416504638886,1.2799328199219817,-0.11556576513186133,0.5262823235110586,0.7057399314932605,0.4878069862322231,0.29798587478926397,-0.12737374006974406,0.7369116569196158,1
-4.13596294378987,2.403792485458971,-1.2429584053324523,-2.0483464666829976,1.1656524013418494,-0.9010594210799553,0.40683033163464705,1.2261400496004824,0.34591363740355446,-0.46466937929057567,1
-2.385835663134458,2.757658129726399,1.214085631272807,-1.7944891410105348,3.3381580350958355,2.5407836917151596,0.7464375539101469,-0.9107417856084954,0.2624297667440102,1.319038672152536,1
-2.578883251968505,3.1386719227438524,1.4002801852226392,0.7638665290019475,2.7840954721507716,-0.815735611919394,-0.39625815239976925,0.23093799835034,0.1030474597698717,-0.9281020053613092,1
4.759112153866087,3.011680506375225,-0.1662407217006602,0.6058278290099667,-1.1417013648878118,-1.220067087848501,0.8200239853470591,0.3310333326972755,0.528654328075864,-0.48595733938723995,0
-2.3141322493715,3.2679896792372234,2.79622424501847,-0.5657264357766885,0.38183408865031043,2.9582835184817564,0.21056495655639837,-0.6279791519811758,-0.2323249015063981,0.04140213303361027,1
1.691607923168994,1.5406765571043692,-1.7998452353903787,1.3905895681950151,1.2126749858135792,-1.2432108526222057,-0.005788546736055055,0.38604567678305435,0.8020776689796482,-0.18190703064992256,0
1.8123054050069214,0.7227401911782764,-1.4662495705857024,1.1987300424802916,1.4280415889691738,-0.7280624721898985,-0.531426488598675,-0.47481067397202836,0.00394246928457699,0.1730403793945887,0
-2.7859247566664447,2.3106487123078048,0.47272530276493263,1.6071602853041815,1.612858157196672,-1.1895734718481665,0.16952712831419664,0.029850702249683725,-0.11124370395545922,-0.27155183590657117,1
-3.518648339647648,-0.658309469260713,0.5913749606899389,0.010802686059443949,-0.020589099113727277,-0.40570974758309164,-0.5269920401142194,1.0830240856122226,0.42780215502746904,-0.3915772180200871,1
4.330002649084517,9.202525685734637,1.4929628318845711,-0.3199472953019578,-4.728170550062223,2.215764311986066,-2.5810600634667655,1.2991530050100153,3.78411857314815,-2.7381583685334427,1
-3.2612794727723995,-0.9378381203565235,0.20513001264545938,-1.0900715280605269,0.46034995514490773,-0.4343290557600431,-0.8500759135994834,0.33516458763270274,-0.004983072166613053,-0.3107150108366607,1
2.704596172630348,-4.437141769618718,0.3073453854274195,-0.48869284958238707,-0.3724950414149498,-0.2918005008338106,0.283492554045962,0.0862643965024,0.32715480722707124,0.03334618933427197,0
-0.30785577047692125,7.387812177121234,3.819085980462636,-2.1335558201906206,-2.7107027154198073,-1.6397583322628244,2.4283614650902274,1.3182676444252726,-1.885125674534456,3.1926392754366293,1
5.503705315293615,0.938325415099718,-2.210131648116606,1.523796030363482,-0.9248915309277935,-0.5400615928428639,1.563864946822349,0.5941848599318356,-0.6730996784097008,0.06118199409930132,0
-0.3617091926935922,0.11973908634706465,-2.0409557912378853,-1.0588839799185226,-0.7571093758029729,-0.9204476313794421,0.6977859267267493,-0.39338232241350124,-0.3582204569388666,-0.14754816206663196,0
-2.629976638563177,-0.6973093686124087,-0.5839416361535541,-0.33818159859125724,-0.46754544208263515,0.034868955867677846,0.12012450433850894,-0.46037671467760893,0.31497182251544,-0.015553757906861018,1
1.4281675928953435,-1.9671014119007755,1.1119388562486554,-0.7529108842722673,0.5398817284085545,-0.9955632498580315,-0.9089201042621585,1.101328941003216,1.24587285101955,0.09273684206928556,0
-0.8345178814910345,1.965604864339628,0.7904325392243235,-3.437631194746377,2.354550899184933,-0.6131015511949504,-0.7763539232732375,-0.2470552352876196,-0.7735117512119994,1.5180245903841691,1
6.230896511902651,0.9200695426759794,0.08982730993826213,-2.5391587715346993,-0.06213585118068401,0.6834713831491117,1.3998060624151416,0.7198740235136393,-0.0967498601705891,0.5090166635008403,0
11.668714648329653,4.748617202409893,2.005879043213535,-0.3190490252272744,3.391360972999409,4.880799012111569,-1.1554937649669121,0.4835025520587154,-1.1714215693644283,-1.324880844579902,0
-2.021577658435545,-0.25489983397091376,-0.6478720102946519,-0.059251305590860705,0.0548478655672479,-0.07241379892930101,0.05370270441677744,-0.3561796722590409,0.04887555952779753,-0.10784393741352533,1
-1.6383849373649786,1.7159491138762537,0.43420625935944773,1.5279662308528812,1.7693816513950031,-1.503190962597125,0.1436877447054779,-0.48668671887169074,-0.12248575854518566,-0.03906358521789969,1
1.1674616110726201,2.514515850005453,-1.9057187542205625,-0.6383115257183779,-0.23618112736341118,0.13813368055393918,-0.3266792486100574,-0.15205340779610668,-0.22706438825755818,-0.5040585708529707,1
10.76924281927434,-2.2579828981058947,0.038835789331885036,0.3893855447260213,-1.1872885524098853,-2.1881603475539415,0.03560200948201913,-0.5475606576191284,-1.6493091882605986,0.39652322687395064,0
5.034811085482776,0.7744091563670897,2.682338021663017,1.666504129448602,0.3116195927340504,-1.4225484832138413,-0.04325569622995554,-2.0145385457340916,-2.9693386606016086,0.022260781498469502,0
-2.174464309546206,0.49687798482025974,-0.9490918106995563,-0.20721922236898763,0.8853460634179929,0.8830402291064383,-0.2553122810861197,-0.23019653129672732,0.4240219072881872,0.14790171094521157,1
3.2882353847186025,-1.6682370620503844,0.14693184564797598,-0.4374930106680431,1.3685699313512154,0.9680275798064764,-0.15380533972527524,-0.1922942125209309,-0.0835243394546987,0.4430415404397143,0
0.6076079451777677,0.16221452495228117,1.6373748701509643,1.1145116403760806,0.5407952323073358,0.5678595246523218,-1.6627841462848723,-0.3495575847037623,0.5720267647348325,-0.1211626480424854,0
3.5835636260636536,-2.2066618391548696,-1.7045355935218303,0.801293876774308,-0.3653220808690582,1.561464068949058,-0.19854261364203943,0.6435915067691558,0.18400348301694247,0.4627780118343706,0
-0.9341581043944093,0.9277014809302205,-0.040163653577488106,1.3533988833242627,-0.06494213874353266,0.2238992598109835,0.07698028199261905,-0.14890781268111233,0.26248301505986954,0.4559675000422568,1
1.2596046473494293,1.015577070251342,-0.08059284619342465,-2.0513348678345724,-0.13752035846783814,0.843041019522053,-0.17380790979328048,-0.6145515484776873,0.2835033622844882,0.3990531674943627,1
-1.5882639721786027,-1.6196568284204407,0.30999920850445595,1.0919988878803841,-0.053774097331643,0.32580458559106423,0.2998140901615858,-0.12886534378036316,-0.24652161353721244,0.5215268842781895,1
0.2524975675268146,-0.531351547244927,0.5893278268567609,0.11053834181990495,-0.428681150757886,-0.19963462414842836,-1.7271129777191156,0.7867500498212043,0.11684868028678765,0.14425363706543903,0
-2.8474315866960715,-2.893647598433101,0.5279888427871573,-0.5988167319352442,-1.435696958413602,-0.2923671582968799,0.09586501295390229,-0.41409003145758627,0.3908671247203386,-0.5904797103549208,1
-1.964950112937924,-0.9651569880786814,-0.08120810697433196,0.09408073768064754,0.5500239296297408,-0.32139640749072307,-0.5682538818835753,-0.3960667456323151,0.058158696969518864,-0.4916808167120255,1
2.7758655690025664,0.5580005267658671,-0.6057712485730896,-0.49983000956853035,-0.49990567822684084,-1.0676465883262536,-1.0430722855912002,0.28381378354139364,0.6384610603457194,-0.2972335720531671,0
4.396227954702614,-2.1235077121568926,0.5795100081447124,0.7774134007046705,0.30383406664651164,1.785125138787679,0.00042480329326220284,0.2927642136900897,-0.580881219585908,0.49960404211202675,0
-2.5920828278053167,0.21363392991247684,1.0356115166431181,-0.6620054452508275,0.5407643597169486,-0.09693818737578742,-0.02254481426334971,-1.5977042726003183,0.1795867070237304,0.41032368900170585,1
-3.9043381501528778,1.1900666337939914,1.551981185114413,0.9357754813392428,0.7081204027123293,-2.3540037689092737,1.116765948733645,-0.1485829236350178,-0.907412688546592,-0.3167871644723695,1
-2.818231213142344,0.36788398127761257,-1.3514356319292729,-1.7384149224929417,-0.2843214781212261,-0.4312826484942825,0.484923439170852,0.29095036843021094,0.057343587314655865,-0.3828434153381546,1
0.6162808698250991,0.6389116690076543,-0.19991887351576243,1.0974987710490283,-0.11868973407105175,-0.8539389876438835,-0.5065156956129493,-0.634982189631684,-0.2373503361589915,0.13941275414916776,0
-0.43286022081654885,-1.3920442987733128,-0.08271948210071803,1.9352799098833071,0.034460534698518494,-0.5963271388556004,0.002967492754207902,-0.06265704108693697,0.7984258943947429,-0.2097200558612413,0
-4.55502884044815,3.528786017879091,-0.21526395877850749,-1.091885693636482,2.7583489877260488,-0.9004926367735919,1.4128942192000669,-0.3246197916327933,-0.5059897785160403,-0.1900213113287983,1
-3.4481835412175106,-1.424622455711257,-0.0887240042535386,1.710727778689653,0.10661671241468341,0.3432393035851119,-0.2380066766866558,-0.5137971599368962,0.45517466923538474,0.15301050865647092,1
-2.115960264030478,1.849373605019612,-0.5566739791307626,0.46435637588458256,0.47491434347179384,-0.9919191792813606,-0.5089250330560646,0.051861939949791956,0.8866840347539007,0.16746382001723775,1
-2.69135220496213,1.4200617399417943,0.9691507729571698,0.0028595244641918746,1.2565183792996069,0.9415787073802694,0.15793872470978182,-0.592958701019637,0.4783431934926315,0.6489310262084064,1
3.2139167651773763,4.046756222649355,-2.7153844565069374,-1.3286253416639524,0.2216731968158501,-2.204794776768144,0.5194749494651978,-0.9203005547104369,0.024795802080546357,-0.5971861011562803,0
-0.7492713563495628,1.7976385171322922,-0.5683658058122265,0.560498983323237,0.9330960251622157,-1.610187050602252,-0.4983499539590885,-0.4532433242605189,0.5275658447309468,-0.4596273848202455,1
-3.159006037414682,-1.0357494268216718,-1.490684162109507,0.5931683778982202,-0.514085851151932,0.35991588697361787,0.12324114892602102,-0.26379260305689783,0.2898714729529503,-0.1760555844066692,1
13.05612185866344,0.9815132263977548,0.5988126755228704,-1.4729309720870642,0.5999130658167838,1.0217591840545555,-0.09549146834936026,-0.7686185499434118,0.6275691255038721,-1.0988728634116298,0
-2.2286798134422194,0.6674106363804407,-1.0915603405196956,1.0783017194701787,0.29912911958647753,-1.4408755697058722,0.2117557206272016,1.389296708811859,0.4489066703120501,-0.6295675854413108,1
-2.492831035611607,2.598686267995718,1.6697255617274953,-0.6334860009846768,1.1567474934936757,-1.0964081818717766,0.2038970797722499,1.220037549268955,-0.5709833856527562,-0.7433188944175434,1
-0.10335042641398826,2.2801435368568264,2.1095627900316303,0.3518459921968135,-0.6224819782982218,-1.4599863401145785,-1.0410339228216994,-0.12053753028852653,-0.2273629066663437,0.336458044006327,1
3.591294118690597,3.926333155212092,2.047006729297727,0.2317663345466978,-5.465263817670829,0.8338569492876923,0.41153633008938006,-0.9711571815942597,-0.535774975399444,-0.24864338963766056,1
-1.3489486828722497,3.556225100465865,1.7321912772437582,0.04699074438486158,0.3452510023962606,-1.2628874147380522,0.10585563191858384,-0.7143258726866858,-0.41067460430276626,0.6963482319829157,1
-2.510117675558594,3.251319503501502,-1.68762439327405,-1.1899614108981298,0.45558704878264344,-1.7079419736443489,0.5124384167147826,0.3377633231753116,0.6794561324474482,-0.49147616482355244,1
-2.046029572451856,0.30488486674437637,-0.5338387058877787,0.4898417502636873,0.06791210851248254,-1.3389297824175437,0.45991157874615934,0.48893894044445,0.3544123949947858,0.44183306484208684,1
-2.0970691694487207,3.667095883545262,3.6322004791971563,-1.53978685342087,-2.236529855318524,-2.2957057986056753,-0.9194047750622273,1.8997566435828086,0.1543768105714298,-0.44507775055959165,1
3.110527693352181,1.5693895561962343,-2.613936125540946,-0.6184677316573264,1.1817793061676551,-0.7682309909986186,-0.20697779598237107,-0.20981377756718103,0.2848148606811438,-0.033473923001915026,0
4.9567255700022965,2.3848462187167114,-1.9351070932502132,0.6108412325743312,0.14820972802977703,-1.493805957753414,0.42680716164789034,0.27577015273862704,0.35788804617992087,0.09652686730514358,0
0.8510142626646725,-2.3067353675280104,0.5674619180759491,0.04362524903032358,2.0940465193724656,4.979535809975616,-0.9926414219086803,1.0451246425447838,-0.48386350559076974,-0.3710424361644319,0
-2.965999206622572,0.3715064822522384,-2.0665331595935634,-2.0725062990632046,-0.1630376815772031,-0.4383858234928002,0.056984250531827936,0.4640552677280299,0.24594685883135806,-0.4933461342387716,1
3.3341331980203504,-1.3255573541236576,0.7280136640548089,-1.0031987131103497,0.933706942983506,-0.5801239703979902,-0.2507703093983914,-0.3620479334812979,-0.24209918884021123,0.14041069906179798,0
12.894612133968955,2.3166224643942464,6.328697007293912,-1.9422039911119389,3.160227633822702,-0.9470534253398066,-1.2968792235309985,0.792758450546905,-1.6964632949573089,-0.0777215133169691,0
-0.7707436775320118,-0.06410921999256745,-1.1344087971271664,-2.5104631044068864,-0.020237027361378532,0.1808526835666772,-0.5034842132439408,-1.295856618800672,-0.09160700535855526,-0.3637012601512343,1
-2.2025155237824063,-0.7356052301956377,0.267080098492752,0.037619519531107364,-2.9340365313042973,-0.2474677650878543,-0.19145534977677783,0.0707605715521661,-0.19816270197368085,-0.47316010805642766,1
-3.143412245602706,-1.8774090266692647,-0.6703690408220194,-0.3033319228672676,-0.40806940507315015,-0.22712007153117256,0.3216273012655487,-0.2702005589116343,-0.17126612424010865,0.2948975114574492,1
-0.6388804999703288,-0.9113660287979894,-2.142724162788016,2.14091565792166,0.4291397507803999,0.14888223524973698,-0.041630437736619785,0.2722704844400829,0.7725853734941368,-0.05890211108845299,0
1.9191334226485002,-3.5380823683878644,1.254924527688575,-0.3359990800203533,-0.5890689654575734,1.4685278835668,-0.14472332603680949,-0.17225651849659138,0.25372038465278096,0.24508481292123632,0
1.408868363392815,1.3049294063552908,0.6414287693802252,-1.8869563709798234,0.036251997496472274,-0.534297177490634,-1.2663727915760896,-0.7221436019785878,-0.3858150559414302,0.5939551005708382,1
4.643691316587363,-1.4820171693910271,-1.170680553352201,1.218605525140761,-0.1780725578395345,0.6786615369879552,-0.7409594187891286,-0.6345776932504048,-0.1961363103500902,0.7622735153608217,0
-1.877467363614053,1.4232306440378044,-1.0708121946781806,-1.7093329684294758,0.8845491055129464,0.6546274198801121,0.31473568283399533,0.22283515415729352,-0.6836929321557802,-0.00687319313312865,1
1.4320694267974396,-1.0496039490885922,-1.26201132123907,-0.5331890568743362,0.6266966038486567,-0.7859161717518534,-0.6215554471197429,-0.21494368597943264,0.6695952241420752,0.13106034872640765,0
1.3526270253942856,-1.1541414717290006,-1.2097932663596207,0.8281065029160675,0.9868073423291541,0.6869748901103508,-0.3135077237223178,-0.525371228328576,0.3341537109346736,0.7125909451717569,0
-0.7091148317236304,-1.5682323235088824,-0.6699940901235689,-1.6872639560002618,-0.3393148094266911,0.24635850471974224,-0.8395510703749127,-0.5256820829281682,-0.23263411660444921,0.24161425327031527,1
2.171416018303969,-2.8262607261237482,-0.5621074925927834,0.6608316240937238,0.4749701326167768,-0.38444652571027316,-0.13889336062838137,0.40098242475833,0.015782195481147586,-0.14212810906591952,0
-1.9768403553186402,-0.4193874469184839,-0.380575169098525,1.7394602091059426,0.3086381631696119,-0.7122804202728873,-0.31736122732568645,0.4234263655311853,0.29634623746008193,-0.16623775014014897,0
-2.600789504020874,-0.4823354674943226,1.8723727100951406,0.4380183189768399,-0.016082782992235495,-2.0410093791718027,-0.004721140163101419,-1.7469036514638812,0.05406077512711073,-1.3417990509875777,1
-3.258007359468893,-0.4183214056953898,-0.6918056278932838,-0.6598536095115344,-0.12156622777593591,0.06728870805052621,-0.43906899768655105,-0.6249777295633857,0.43216972549030835,-0.1859303470058105,1
3.782026455580271,0.8603815975237663,3.671000689360393,-2.04782017653304,2.1837900872224405,1.4742366547955976,-0.5633489331649919,0.5559082983633206,1.4343771627756292,-1.8923020900978575,0
-1.9920347221454218,1.3293551725054653,1.1352445446341102,-2.046433208125589,0.2521277795741538,-1.7570828297804533,-1.3958721384676958,-0.6184858611051179,0.19402449461469903,0.0783961493478756,1
-5.015008689975809,0.5746999790548187,-0.8424381482480059,-2.169662677543142,0.8820022060122493,0.9319354929785794,1.1334910480765468,0.26485721518884664,-0.04782095108332121,0.422975551635959,1
1.3450204377376287,-1.2747709560422433,0.5558435473492913,-0.574871523767626,0.47084924546678825,-0.17410010929496164,0.562346526471176,-0.2973086526689401,0.16277990875173567,0.026178841546304184,0
-2.4559688106880464,0.8984552923634701,0.3531334800273739,0.3679915880552094,1.1042868287513858,-0.7788873286567173,0.16926035444740029,-0.9777862924351625,-0.5083083270034381,-0.6645773352349957,1
-1.8372816695174305,-0.09102676545715431,-1.4452808651437814,-0.6725485426076991,0.13619892064837238,1.0742421416030012,0.09905527259976933,0.3731513581879973,-0.07121727262924998,-0.2545027751901225,1
-4.346489712228621,-0.8935722661901379,0.6392560329081918,-0.4256269112037603,-0.956442350351641,-0.09919844644382907,0.3470500402954104,0.1475720223045127,-0.015476628975939098,-0.7727052025848744,1
-0.7328129161437646,3.702182382795105,0.6585050181232331,-2.236127459323456,0.33646743312051824,-0.3825376926293614,1.3619835958353517,0.37165958733441545,-1.2072521106285583,1.1895822608232318,1
