Recency,Frequency,Monetary
-0.20780954341151253,1.5756003916314605,2.364991976306875
-0.28605291934706323,2.0567445884997695,2.217025778626316
-0.23016479367881273,-0.34897639584177576,0.19545884181201392
0.026920584395139585,-0.34897639584177576,0.023376566945073958
-0.811401300628618,-0.34897639584177576,0.5412653979854638
-0.43136204608451456,0.6133119978948424,0.7628505974262241
-0.9119999268314689,2.5378887853680787,0.57333449766611
-0.8337565508959183,-0.34897639584177576,-0.09754649859161005
1.077617346958249,-0.34897639584177576,-0.11560856942688028
-0.42018442095086445,-0.8301205927100848,-0.12440401261622946
-0.9790656776333695,-0.8301205927100848,-0.18492979781046762
-0.9008223016978189,-0.8301205927100848,-0.40451603289001203
-0.8337565508959183,2.5378887853680787,2.3908642864677523
-0.9119999268314689,0.1321678010265333,0.6969990000410328
-0.587848797955616,-0.8301205927100848,-0.4998951895537325
-0.3195857947480136,-0.34897639584177576,-0.7814493198309637
0.8317095940179469,-0.34897639584177576,-0.5379611823180258
-0.8449341760295683,2.0567445884997695,0.6219521665942492
-0.10721091720866163,-0.8301205927100848,0.33210233421797264
-0.7890460503613178,0.1321678010265333,-0.5808532461829683
-0.8225789257622681,-0.34897639584177576,-0.4689826335392185
1.5806104779725039,-0.8301205927100848,-1.0523232690925568
0.47402558974114367,0.1321678010265333,0.7057801649135159
-0.7331579246930673,-0.34897639584177576,-0.5891632265988793
2.150669359788659,-0.8301205927100848,-0.9052566053745446
0.5746242159439946,-0.34897639584177576,0.24567568222912536
-0.28605291934706323,-0.34897639584177576,-0.9685381057238872
0.23929546193449153,-0.8301205927100848,-0.2830218346786952
1.9606497325166072,-0.8301205927100848,0.2958068527450419
-0.15192141774326204,-0.34897639584177576,0.71613194464124
-0.7108026744257671,1.0944561947631515,2.386038215367103
-1.0125985530343198,1.0944561947631515,1.779623819758589
-0.30840816961436346,-0.8301205927100848,-0.6848850628673797
-0.14074379260961192,1.0944561947631515,2.6040110006408095
0.5746242159439946,-0.8301205927100848,-0.3010267922465023
-0.587848797955616,-0.34897639584177576,-0.8820971754181741
-0.811401300628618,3.9813213759730055,1.3982214196386338
-1.0125985530343198,0.1321678010265333,0.7226999703995204
-0.10721091720866163,0.1321678010265333,-0.6593697106281478
-0.9231775519651191,1.5756003916314605,1.6034151113174253
-0.35311867014896386,0.6133119978948424,1.216187157916213
-0.8561118011632184,-0.8301205927100848,-0.9784758142625024
-0.6884474241584669,-0.8301205927100848,-0.6577705391391753
0.4404927143401933,-0.8301205927100848,0.397896818335701
0.004565334127839384,-0.34897639584177576,-0.1344416693729054
-0.699625049292117,-0.8301205927100848,-0.6376095557246284
-0.6884474241584669,0.1321678010265333,0.24369099618477552
-0.6213816733565662,-0.8301205927100848,-0.6251160284670303
-0.18545429314421233,-0.34897639584177576,0.2711196428840281
-0.4984277968864152,-0.34897639584177576,0.5011576059093575
1.18939359829475,-0.34897639584177576,-0.860565473584508
0.8317095940179469,-0.8301205927100848,-1.0213393214937132
-0.14074379260961192,-0.8301205927100848,0.22034594810914945
-0.587848797955616,-0.34897639584177576,-0.5321356290367687
-0.46489492148546485,-0.34897639584177576,-0.30119813204889223
-0.9343551770987691,-0.8301205927100848,-0.7718114559465309
2.452465238397212,-0.34897639584177576,-0.3552415613860451
-0.9678880524997194,0.1321678010265333,1.8897381994278428
2.363044237328011,-0.8301205927100848,-0.8162312997161169
1.8935839817147067,-0.8301205927100848,-0.5048926004567719
2.2065574854569094,-0.8301205927100848,-0.9489196983502418
-0.06250041667406123,-0.8301205927100848,-0.6551718854695949
-0.5766711728219659,-0.34897639584177576,-0.41535327539117434
-0.9231775519651191,-0.34897639584177576,0.2997191115662784
1.5135447271706033,-0.8301205927100848,-0.9280447990924036
2.5083533640654623,-0.8301205927100848,-0.8453590661224027
-0.6213816733565662,1.0944561947631515,0.7215148700996565
-0.6325592984902164,0.1321678010265333,-0.2625895632436975
-0.7890460503613178,-0.34897639584177576,2.832821028415678
-0.15192141774326204,-0.8301205927100848,-0.5284232666516537
1.7370972298436054,-0.8301205927100848,-0.5637192659439767
-0.5766711728219659,-0.8301205927100848,-0.8749722953021267
1.6476762287744044,-0.34897639584177576,-0.42713288680548117
-0.9790656776333695,3.0190329822363875,2.181215759926823
1.591788103106154,-0.34897639584177576,1.7556505257408666
-0.8337565508959183,-0.8301205927100848,-0.8760717257007953
-0.9343551770987691,-0.8301205927100848,-0.9516611351884805
-0.587848797955616,-0.8301205927100848,-0.8504278686097712
-0.699625049292117,-0.34897639584177576,-0.23391870297711814
2.5195309891991124,-0.8301205927100848,-0.5106753187874316
0.004565334127839384,-0.34897639584177576,-0.5324497520078167
0.19458496139989112,0.1321678010265333,-0.5602924698961784
-0.4537172963518148,-0.34897639584177576,-0.27448340119293096
-0.9119999268314689,2.5378887853680787,3.159180517017872
-0.699625049292117,2.0567445884997695,0.3170815448751233
-0.699625049292117,3.5001771791046967,2.553722768639368
1.0999725972255494,1.0944561947631515,-0.33332434499700153
-0.364296295282614,-0.8301205927100848,-0.9386393102068468
-0.7778684252276677,-0.8301205927100848,-0.10181571533449216
-0.14074379260961192,-0.34897639584177576,-0.7943426399608049
-0.35311867014896386,-0.8301205927100848,1.0980055292177677
-0.15192141774326204,0.1321678010265333,0.4516832379692689
-0.7666908000940176,1.0944561947631515,1.8405208411913387
-0.4425396712181647,-0.8301205927100848,0.5465912101764171
-0.19663191827786244,-0.8301205927100848,-0.15201827743473764
2.0836036089867584,-0.8301205927100848,-0.7066452177708991
-1.0014209279006698,0.6133119978948424,2.114164783924902
0.03809820952878969,-0.34897639584177576,-0.13879655601698254
-0.699625049292117,-0.8301205927100848,-0.6532728693264399
-0.7778684252276677,-0.8301205927100848,-0.9041000617084127
-0.8561118011632184,0.1321678010265333,0.7551831412692754
1.5694328528388537,-0.8301205927100848,-0.900116411302847
2.061248358719458,-0.8301205927100848,-0.7216374504800168
0.1610520859989408,-0.34897639584177576,-0.24184316883765175
1.3458803501658516,-0.34897639584177576,2.674774339027845
-0.9790656776333695,0.1321678010265333,-0.03433638982659636
-0.9119999268314689,-0.34897639584177576,0.657333835787767
-0.38665154554991416,-0.8301205927100848,-0.2427427028001988
-0.364296295282614,0.6133119978948424,1.9325303150747244
-0.01778991613946082,-0.34897639584177576,1.254595830285286
-0.6549145487575166,-0.8301205927100848,-0.19820863249568613
1.6476762287744044,-0.8301205927100848,-0.4631999152085587
-0.7555131749603675,0.1321678010265333,0.5198336443698585
0.2616507122017917,-0.8301205927100848,-0.8918349875206678
-0.7443355498267175,0.1321678010265333,0.28949583669034673
0.42931508920654327,-0.8301205927100848,-0.4748938567216705
-0.6437369236238665,0.6133119978948424,1.3773893553313932
-0.9678880524997194,-0.34897639584177576,0.7659775488198401
0.7087557175477958,-0.8301205927100848,-0.7031470301387717
0.17222971113259092,0.1321678010265333,-0.26700156315523793
-0.9902433027670197,-0.8301205927100848,-0.708301502527335
0.6416899667458952,-0.34897639584177576,1.99802495453827
-0.9008223016978189,1.0944561947631515,-0.29774277936736215
-0.9008223016978189,0.6133119978948424,1.1889155727024845
-0.811401300628618,-0.8301205927100848,-0.17770496947635955
-0.6884474241584669,-0.8301205927100848,-1.0263652890304842
-0.9008223016978189,-0.8301205927100848,-0.8073073516749754
2.6089519902683134,-0.8301205927100848,-1.0673155018016744
-0.37547392041626404,-0.8301205927100848,-0.27182763425588724
0.6640452170131954,0.1321678010265333,2.7607440848769853
-0.9119999268314689,1.0944561947631515,3.1205862265295434
-0.9678880524997194,-0.34897639584177576,-0.2855490967639464
-0.587848797955616,0.6133119978948424,1.6564162235233728
-0.7443355498267175,1.5756003916314605,0.7437319311428827
-0.364296295282614,0.6133119978948424,0.43193632574383106
-1.0125985530343198,0.6133119978948424,0.07467855944398821
-0.9343551770987691,2.0567445884997695,2.1033703763743374
-0.7108026744257671,1.5756003916314605,2.9307274471646494
-0.7331579246930673,-0.34897639584177576,0.6241081924409887
1.278814599363951,-0.8301205927100848,-0.6018280936588674
-0.7108026744257671,1.5756003916314605,0.3216791629059194
0.3957822138055929,0.6133119978948424,0.064826520806568
-0.24134241881246285,-0.34897639584177576,0.08447348481394515
-0.9455328022324192,0.6133119978948424,-0.3261280732966251
-0.699625049292117,0.1321678010265333,0.2100084466982911
-0.12956616747596184,-0.34897639584177576,-0.018273283352541643
-0.8002236754949679,-0.8301205927100848,-0.8445737586947824
-0.23016479367881273,-0.8301205927100848,-0.7524072233258728
-0.9455328022324192,2.5378887853680787,2.1850566271637306
2.24009036085786,-0.8301205927100848,-0.2956867017386832
-0.6884474241584669,3.5001771791046967,2.716309962790534
0.06045345979608989,0.1321678010265333,0.4833382664608062
-1.0125985530343198,-0.8301205927100848,0.05431767959331975
0.1610520859989408,-0.8301205927100848,-0.6670086101513649
-0.9790656776333695,-0.34897639584177576,0.34693750544156643
0.6640452170131954,-0.34897639584177576,0.31479701417659117
-0.23016479367881273,-0.8301205927100848,-0.8170879987280665
-0.9678880524997194,-0.34897639584177576,-0.23638885179490599
-0.6660921738911667,1.5756003916314605,2.6352376796263717
-0.07367804180771133,0.6133119978948424,0.26717882742906
-0.9790656776333695,1.0944561947631515,-0.12199097706590473
-0.9678880524997194,0.6133119978948424,0.3154109818018218
-0.7108026744257671,2.0567445884997695,2.5680867554063895
-0.23016479367881273,0.6133119978948424,0.03686957638327999
0.25047308706814164,-0.8301205927100848,-0.5104468657175784
0.9881963458890484,-0.8301205927100848,-0.819929383784366
1.591788103106154,-0.8301205927100848,-0.6090529219929756
2.497175738931812,-0.34897639584177576,-0.044174150147150905
-0.15192141774326204,-0.34897639584177576,0.2891817137192985
-0.30840816961436346,-0.8301205927100848,-0.5467280688736432
0.47402558974114367,-0.34897639584177576,-0.3860541691824986
0.41813746407289315,-0.8301205927100848,-0.7633586923619616
1.6141433533734542,0.1321678010265333,3.141561074005442
-0.051322791540411125,-0.8301205927100848,-0.9972375226241985
0.28400596246909193,-0.34897639584177576,2.8286517598908563
-0.4425396712181647,0.1321678010265333,1.02936966004374
-0.9343551770987691,-0.34897639584177576,1.5534981155544962
0.5187360902757441,-0.34897639584177576,-0.45180581834962924
2.5195309891991124,-0.8301205927100848,1.2613066392122245
1.6476762287744044,-0.8301205927100848,0.47559941871952816
1.3347027250322014,-0.8301205927100848,0.7723742347757304
-0.35311867014896386,-0.8301205927100848,0.11702804726802948
-0.8337565508959183,1.0944561947631515,0.8217629328146239
-0.8002236754949679,1.5756003916314605,0.016737149602464706
-0.30840816961436346,-0.34897639584177576,0.023176670508952408
-0.9678880524997194,1.0944561947631515,2.1708925368328305
-1.0014209279006698,1.5756003916314605,2.020955931424787
-0.9231775519651191,-0.34897639584177576,-0.39649161881141776
-0.9119999268314689,0.1321678010265333,-0.49524045825547314
-0.29723054448071334,-0.8301205927100848,-1.0261225576437651
1.1223278474928495,-0.8301205927100848,-0.6933378264519489
1.8488734811801062,-0.8301205927100848,-0.5853651943125696
-0.43136204608451456,-0.34897639584177576,0.0712517633961899
-0.811401300628618,-0.8301205927100848,-0.5426159136162853
1.0664397218245991,-0.8301205927100848,-0.5467566255073749
-0.6102040482229162,0.1321678010265333,-0.46669810284068614
0.9658410956217481,-0.8301205927100848,-0.4586165754946284
1.8935839817147067,0.1321678010265333,-0.4221497542193077
-0.5207830471537154,-0.8301205927100848,-0.829381629549543
0.1163415854643404,-0.8301205927100848,-0.9774763320818947
0.6305123416122451,-0.34897639584177576,0.3611729873567954
0.04927583466243979,-0.34897639584177576,-0.34026360699379316
2.1171364843877085,-0.8301205927100848,-0.920191724816199
1.9047616068483568,-0.8301205927100848,1.0445617891889794
-0.9902433027670197,0.6133119978948424,0.18823401347790583
1.3682356004331517,-0.8301205927100848,-1.0248803440764382
-0.23016479367881273,-0.34897639584177576,0.19757203270815626
-0.18545429314421233,1.0944561947631515,1.3550009544857773
-0.35311867014896386,-0.8301205927100848,-0.5902483786806821
-0.9902433027670197,2.0567445884997695,0.9483830467807727
-0.9567104273660694,0.1321678010265333,-0.5430870980728575
-0.9902433027670197,1.5756003916314605,0.2972775193822222
1.9047616068483568,-0.8301205927100848,-0.8502136938567838
-0.6660921738911667,-0.34897639584177576,-0.6103665271446316
0.5969794662112947,-0.8301205927100848,-0.5613205087105179
2.139491734655009,-0.8301205927100848,-0.7112428358016952
-0.364296295282614,0.6133119978948424,2.569885823331484
0.9099529699534976,-0.8301205927100848,-0.9657966688856485
-0.6437369236238665,-0.34897639584177576,-0.19783739625717467
0.5858018410776447,0.6133119978948424,2.7360997099665694
-0.24134241881246285,-0.34897639584177576,0.4404604809127295
-0.28605291934706323,2.5378887853680787,1.273271868745787
-0.699625049292117,-0.34897639584177576,-0.6918528814979029
1.9606497325166072,0.6133119978948424,-0.6516879761543333
-0.7778684252276677,-0.8301205927100848,0.04730702601219902
-0.6772697990248168,-0.34897639584177576,0.28525517658119626
0.06045345979608989,-0.8301205927100848,-0.9690664034479229
2.27362323625881,-0.8301205927100848,-0.7124279361015589
0.48520321487479373,1.5756003916314605,1.6371404957545075
-0.14074379260961192,0.1321678010265333,0.7221145594080214
-0.9343551770987691,1.5756003916314605,1.9422395705434865
1.3347027250322014,-0.34897639584177576,0.4224840799786541
-0.4425396712181647,-0.8301205927100848,-0.4130830230095079
0.5187360902757441,-0.8301205927100848,-0.9472063003263426
-0.7331579246930673,-0.34897639584177576,1.0818995877931155
2.139491734655009,-0.8301205927100848,-0.3589396454542942
1.055262096690949,1.5756003916314605,1.1373422921831198
-0.08485566694136143,-0.34897639584177576,-0.6137790448755641
2.6313072405356133,-0.34897639584177576,-0.30061272105739323
2.1283141095213587,-0.8301205927100848,-0.6232598472744728
0.5746242159439946,-0.34897639584177576,-0.6671942282706206
-0.37547392041626404,-0.34897639584177576,2.0096903394176504
1.6141433533734542,-0.34897639584177576,0.06351291565491204
-0.5207830471537154,0.1321678010265333,-0.3388072186734789
2.061248358719458,-0.8301205927100848,-0.7317750554547536
-0.9231775519651191,-0.34897639584177576,0.9317059726814872
-0.7443355498267175,0.6133119978948424,-0.1528321414960898
-0.040145166406761024,-0.8301205927100848,-0.7159975153180154
-0.3195857947480136,0.1321678010265333,0.5207474566492715
-0.26369766907976305,-0.34897639584177576,0.8108542987291327
1.3682356004331517,-0.34897639584177576,-0.6516451412037357
-0.7555131749603675,-0.8301205927100848,-0.6193761450869681
1.055262096690949,0.1321678010265333,-0.6846566097975264
-0.6772697990248168,-0.8301205927100848,-0.9051852137902155
-0.5543159225546657,-0.34897639584177576,-0.624973245298372
1.2676369742303009,-0.34897639584177576,-0.848143337911239
1.9382944822493071,-0.8301205927100848,-0.9592571997611
-0.8225789257622681,-0.34897639584177576,-0.4489787116101956
-0.8896446765641687,1.0944561947631515,3.011728338744482
0.9434858453544479,-0.34897639584177576,-0.08639513311939953
-0.5766711728219659,1.0944561947631515,1.9535051625506235
-0.9902433027670197,1.0944561947631515,1.2162157145499446
-0.9678880524997194,1.0944561947631515,2.3889367136908657
0.6416899667458952,-0.34897639584177576,-0.6380379052306032
0.5299137154093941,0.6133119978948424,3.04762402734517
0.40695983893924303,-0.8301205927100848,-0.30913687622629166
-0.9343551770987691,1.5756003916314605,0.7491576915518967
-0.8337565508959183,-0.8301205927100848,-0.9248464561144585
0.7758214683496963,-0.8301205927100848,-0.5784544889495096
-0.30840816961436346,-0.8301205927100848,-0.9105110259811688
-0.040145166406761024,0.6133119978948424,0.17589754770583182
-0.9678880524997194,-0.34897639584177576,-0.16628231598369841
-0.6325592984902164,1.0944561947631515,1.7879195218576347
2.463642863530862,-0.8301205927100848,-0.9889989337926165
-0.15192141774326204,-0.34897639584177576,-0.5635764827753184
-0.7555131749603675,0.1321678010265333,-0.2898183135068286
-1.0014209279006698,2.0567445884997695,1.927847027142733
-0.8337565508959183,0.6133119978948424,0.36180123329889186
-0.8561118011632184,0.6133119978948424,0.9905754731192896
-0.7331579246930673,-0.8301205927100848,-0.9942961893498381
-0.4090067958172144,-0.34897639584177576,0.1273369920451562
0.4404927143401933,0.1321678010265333,-0.19262581060114806
-0.6213816733565662,-0.34897639584177576,-0.2941303652003081
2.1953798603232593,-0.8301205927100848,-0.4962542187529469
0.5858018410776447,1.5756003916314605,1.1329588489053106
-0.8449341760295683,2.0567445884997695,1.791132143152445
-1.0014209279006698,0.1321678010265333,1.474224900315428
-0.9231775519651191,1.5756003916314605,0.3620439646856107
-0.9567104273660694,0.6133119978948424,0.8242616382661435
-0.9119999268314689,-0.8301205927100848,-0.6862986162370964
2.3965771127289615,-0.8301205927100848,-1.002963127687395
-0.9455328022324192,-0.34897639584177576,-0.776908815067631
-0.9343551770987691,2.5378887853680787,1.4936862462035494
-0.028967541273110922,-0.8301205927100848,-0.05810978740819731
-0.9119999268314689,-0.8301205927100848,-0.9285588184995732
0.2281178368008414,-0.8301205927100848,-0.9631551802654706
-0.9455328022324192,0.6133119978948424,-0.5783259840977171
1.18939359829475,-0.8301205927100848,-0.9505188698392144
1.3458803501658516,-0.8301205927100848,-0.10267241434644162
0.7199333426814459,-0.8301205927100848,-1.101240782674878
-0.6884474241584669,-0.34897639584177576,-0.62580138767659
1.692386729309005,-0.8301205927100848,-0.5996435111783959
-0.811401300628618,-0.8301205927100848,-1.0180553086145734
-1.0125985530343198,-0.34897639584177576,0.6123571376604139
-0.19663191827786244,-0.34897639584177576,-0.3595393347626588
2.24009036085786,-0.8301205927100848,-0.435043074349149
-0.6772697990248168,0.1321678010265333,-0.5725718224007891
-0.7666908000940176,-0.34897639584177576,-0.43798440762350926
-0.7666908000940176,0.6133119978948424,-0.5650614277293644
-0.9790656776333695,0.1321678010265333,0.23403885398347704
-0.07367804180771133,-0.8301205927100848,-0.8555395060477371
-0.7778684252276677,0.6133119978948424,0.5945235198949966
1.16703834802745,0.1321678010265333,-0.5063489887770861
0.17222971113259092,0.1321678010265333,-0.3935931204876549
2.5307086143327626,-0.8301205927100848,-0.9845726555642103
0.1610520859989408,0.1321678010265333,-0.9444505851712381
0.9211305950871477,-0.34897639584177576,-0.42379176065887775
-0.39782917068356427,-0.8301205927100848,-1.0408006673818349
2.586596740001013,-0.8301205927100848,-0.829624360936262
-0.9231775519651191,2.5378887853680787,1.194141436675377
-0.20780954341151253,0.1321678010265333,-0.029438927141617974
-0.9455328022324192,-0.8301205927100848,-0.865991233993522
-0.9790656776333695,3.0190329822363875,2.578481370084712
-0.30840816961436346,-0.34897639584177576,-0.17220781748301633
-1.0125985530343198,1.0944561947631515,0.23538101576886464
-0.7666908000940176,-0.34897639584177576,-0.2130152470855483
-0.6772697990248168,0.1321678010265333,0.6239511309554647
-0.9008223016978189,-0.34897639584177576,-0.08291122380413797
-0.4425396712181647,-0.34897639584177576,0.2850981150956721
-0.4090067958172144,-0.34897639584177576,-0.23950152487165624
-0.19663191827786244,-0.34897639584177576,0.15902057717042492
0.5187360902757441,0.1321678010265333,0.1007507660409874
-0.12956616747596184,0.1321678010265333,0.13985907593648594
-0.9231775519651191,-0.34897639584177576,-0.19064112455679819
2.027715483318508,-0.8301205927100848,-0.4199080584713731
2.22891273572421,-0.8301205927100848,-0.3570120726774076
0.08280871006339009,-0.8301205927100848,-0.7213804407764319
-0.6772697990248168,-0.34897639584177576,-0.25872013937305866
-0.8672894262968686,0.6133119978948424,1.4405423508289434
-0.30840816961436346,-0.34897639584177576,-0.21964038611129158
1.3458803501658516,-0.8301205927100848,-0.6601692963726341
-0.15192141774326204,0.1321678010265333,0.5767041804464452
-0.7443355498267175,0.1321678010265333,-0.7697553783178518
1.7706301052445557,-0.8301205927100848,-0.8954045667371244
1.815340605779156,-0.8301205927100848,-0.7181678194816211
-0.21898716854516265,-0.8301205927100848,-0.8022956624550702
1.1111502223591994,-0.8301205927100848,-0.6618398594459358
-0.8784670514305186,0.6133119978948424,0.42132753631252196
-0.7555131749603675,-0.34897639584177576,-0.4850457400132731
-0.10721091720866163,-0.8301205927100848,-0.992411451523549
-0.9119999268314689,-0.34897639584177576,-0.6660947978719521
1.1223278474928495,-0.8301205927100848,-0.8305810081662724
1.9606497325166072,-0.8301205927100848,-0.9043285147782659
0.42931508920654327,-0.8301205927100848,0.15577939924188236
-1.0125985530343198,0.6133119978948424,-0.11777887359048603
-0.9790656776333695,1.0944561947631515,-0.8430031438395413
0.9770187207553982,-0.8301205927100848,-1.074340433699661
-0.9790656776333695,-0.34897639584177576,-0.7235650232569034
0.742288592948746,-0.34897639584177576,-0.5631766899030752
-0.7108026744257671,-0.8301205927100848,-0.6634961442023717
-0.23016479367881273,1.0944561947631515,-0.47500808325659716
-0.23016479367881273,-0.8301205927100848,-1.0510382205746323
0.08280871006339009,-0.8301205927100848,-0.8611937195266043
1.591788103106154,-0.8301205927100848,-1.0127866096910834
-0.5766711728219659,-0.8301205927100848,-0.8089636364314111
-0.9902433027670197,1.5756003916314605,0.4111756530209195
0.46284796460749356,-0.8301205927100848,-1.0480397740328087
-0.5319606722873654,0.6133119978948424,1.029626669747325
-0.35311867014896386,-0.34897639584177576,-0.034222163291669855
-0.6772697990248168,2.0567445884997695,0.9683012988086006
-0.8896446765641687,0.6133119978948424,2.119290699679734
0.5187360902757441,-0.8301205927100848,-0.4417253266423558
-0.7778684252276677,2.5378887853680787,0.2490168083757288
-0.8002236754949679,1.0944561947631515,0.5530021744491732
1.6476762287744044,-0.8301205927100848,-1.113577248446952
1.9830049827839076,-0.8301205927100848,-0.7521502136222878
0.026920584395139585,-0.34897639584177576,0.15974877133058207
-0.9678880524997194,2.5378887853680787,1.840663624359997
-0.15192141774326204,-0.8301205927100848,-0.7872177598447575
0.026920584395139585,-0.8301205927100848,-1.065887670115092
-0.7666908000940176,0.1321678010265333,0.3752228511527685
1.9047616068483568,-0.8301205927100848,-1.0468975086835428
2.038893108452158,-0.34897639584177576,-1.0004929788696069
-0.06250041667406123,0.6133119978948424,1.4036614583645137
-0.39782917068356427,1.0944561947631515,2.5659592861933818
-0.7778684252276677,1.5756003916314605,0.21686203879388774
0.183407336266241,0.1321678010265333,-0.5540528454258121
-0.07367804180771133,1.0944561947631515,2.2534640432679045
-0.811401300628618,-0.8301205927100848,-0.7187960654237174
-0.5766711728219659,0.6133119978948424,-0.2741264432712853
-0.7331579246930673,-0.8301205927100848,-0.8304239466807484
-0.9119999268314689,0.6133119978948424,-0.1395104718602737
-0.8672894262968686,0.6133119978948424,1.2358626785573217
2.28480086139246,-0.8301205927100848,0.6387577455453269
-0.9567104273660694,-0.8301205927100848,-0.46302857540616876
-0.6549145487575166,0.6133119978948424,0.2302408216971671
-0.47607254661911497,0.6133119978948424,1.3289001912550467
0.03809820952878969,0.6133119978948424,0.5576426274305668
-0.9231775519651191,0.6133119978948424,0.883602323160518
-0.7778684252276677,-0.8301205927100848,-1.0261939492280945
2.4748204886645118,-0.8301205927100848,-0.996280875394188
0.33989408813734245,0.6133119978948424,1.2533250600842274
-0.5096054220200653,-0.34897639584177576,0.3012326131540561
2.139491734655009,-0.8301205927100848,-0.5615775184141027
-0.811401300628618,0.6133119978948424,-0.02738284951293889
-0.6213816733565662,0.6133119978948424,0.6983268835095544
-0.30840816961436346,-0.34897639584177576,-0.1393962453253472
-0.7219802995594172,-0.8301205927100848,-1.0019065322393237
-0.7778684252276677,0.1321678010265333,-0.4884582577442056
-0.9790656776333695,-0.34897639584177576,-0.6523162220964296
-0.8449341760295683,0.1321678010265333,2.7590164085362208
-0.5096054220200653,-0.8301205927100848,-0.46978221928370467
-0.29723054448071334,-0.8301205927100848,-0.7539778381811136
-0.5207830471537154,-0.8301205927100848,-0.9842442542762962
-0.8561118011632184,3.5001771791046967,1.2257107952657191
1.9718273576502574,-0.8301205927100848,-1.0553217156343804
-0.5766711728219659,0.1321678010265333,1.0928367785123385
-0.9008223016978189,-0.8301205927100848,-0.9936393867740101
-0.811401300628618,-0.34897639584177576,-0.7850617339980177
0.03809820952878969,-0.34897639584177576,0.14482793020579354
-0.34194104501531375,-0.8301205927100848,-0.9972375226241983
0.49638084000844385,-0.8301205927100848,-1.0705995146808145
-0.9008223016978189,0.6133119978948424,1.4096583514481609
